addr_1,addr_2,addr_3,addr_4,lon,lat,hw_trunk_3km,hw_primary_3km,hw_secondary_3km,hw_tertiary_3km,hw_res_uncl_3km,hw_service_3km,hw_cycleway_3km,hw_footway_3km,hw_bus_stop_3km,hw_parking_3km,hw_fuel_3km,am_gov_3km,am_medical_3km,am_healthcare_3km,am_school_3km,am_education_3km,am_police_3km,am_post_3km,am_bank_3km,am_shop_3km,lu_residential_3km,lu_commercial_3km,lu_industrial_3km,lu_retail_3km,lu_construction_3km,pl_3km,bld_3km,blp_3km,bll_3km,mm_3km,ad_3km,lsr_3km,trs_3km,wd_3km,hw_types_3km,lu_types_3km,hw_trunk_1km,hw_primary_1km,hw_secondary_1km,hw_tertiary_1km,hw_res_uncl_1km,hw_service_1km,hw_cycleway_1km,hw_footway_1km,hw_bus_stop_1km,hw_parking_1km,hw_fuel_1km,am_gov_1km,am_medical_1km,am_healthcare_1km,am_school_1km,am_education_1km,am_police_1km,am_post_1km,am_bank_1km,am_shop_1km,lu_residential_1km,lu_commercial_1km,lu_industrial_1km,lu_retail_1km,lu_construction_1km,pl_1km,bld_1km,blp_1km,bll_1km,mm_1km,ad_1km,lsr_1km,trs_1km,wd_1km,hw_types_1km,lu_types_1km,node,boundary,u_addr_3,u_addr_4,score_1,score_2,score_3,score_4,score,u_addr_3_avg_score,addr_2_avg_score,addr_1_avg_score
宁夏回族自治区,石嘴山市,大武口区,长兴街道,106.3935284,39.041877,10.0,0.0,18.0,15.0,92.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,9.0,2.0,9.0,0.0,0.0,4.0,211.0,0.0,1.0,3.0,1.0,6.0,0.0,6.0,8.0,11.0,0.0,0.0,1.0,2.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,33.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,5.0,5.0,5933671772.0,8747164.0,石嘴山市大武口区,石嘴山市大武口区长兴街道,19.0,28.0,0.0,20.0,67.0,66.03636363636363,47.76111111111111,46.06748971193416
宁夏回族自治区,石嘴山市,大武口区,锦林街道,106.3338624,38.96682,10.0,5.0,13.0,19.0,20.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,1.0,1.0,188.0,0.0,0.0,3.0,0.0,8.0,0.0,4.0,8.0,6.0,6.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,50.0,0.0,0.0,2.0,0.0,6.0,0.0,1.0,3.0,5.0,5933671775.0,8747167.0,石嘴山市大武口区,石嘴山市大武口区锦林街道,16.0,22.1,5.0,19.0,62.1,66.03636363636363,47.76111111111111,46.06748971193416
宁夏回族自治区,石嘴山市,大武口区,星海镇,106.4295575,38.9763997,0.0,1.0,4.0,4.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,1.0,70.0,0.0,0.0,3.0,0.0,2.0,0.0,6.0,9.0,8.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,5.0,5931846607.0,8743861.0,石嘴山市大武口区,石嘴山市大武口区星海镇,16.0,18.9,0.0,11.9,46.8,66.03636363636363,47.76111111111111,46.06748971193416
宁夏回族自治区,石嘴山市,惠农区,育才路街道,106.7583575,39.2192023,12.0,10.0,37.0,16.0,78.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,6.0,31.0,0.0,0.0,0.0,0.0,21.0,0.0,9.0,10.0,9.0,0.0,0.0,11.0,9.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,3.0,1.0,5934190226.0,8747960.0,石嘴山市惠农区,石嘴山市惠农区育才路街道,20.0,24.0,5.0,7.4,56.4,49.21666666666667,47.76111111111111,46.06748971193416
宁夏回族自治区,石嘴山市,惠农区,南街街道,106.7680233,39.2245747,21.0,10.0,33.0,17.0,79.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,6.0,45.0,0.0,0.0,0.0,0.0,22.0,1.0,16.0,9.0,10.0,0.0,2.0,14.0,8.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,7.0,1.0,5934190225.0,8747959.0,石嘴山市惠农区,石嘴山市惠农区南街街道,20.0,24.0,7.0,8.9,59.9,49.21666666666667,47.76111111111111,46.06748971193416
宁夏回族自治区,石嘴山市,惠农区,中街街道,106.7751798,39.2363413,17.0,2.0,19.0,12.0,88.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,6.0,48.0,0.0,0.0,0.0,0.0,19.0,1.0,15.0,9.0,10.0,13.0,2.0,11.0,3.0,30.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,18.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,9.0,7.0,5934212383.0,8747991.0,石嘴山市惠农区,石嘴山市惠农区中街街道,20.0,26.0,7.0,10.600000000000001,63.6,49.21666666666667,47.76111111111111,46.06748971193416
宁夏回族自治区,石嘴山市,惠农区,北街街道,106.7795025,39.2399574,19.0,2.0,19.0,11.0,91.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,6.0,45.0,0.0,0.0,0.0,0.0,13.0,1.0,15.0,9.0,10.0,16.0,0.0,4.0,3.0,22.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,19.0,0.0,0.0,0.0,0.0,5.0,1.0,12.0,7.0,8.0,5934212382.0,8747990.0,石嘴山市惠农区,石嘴山市惠农区北街街道,20.0,26.0,5.0,10.4,61.4,49.21666666666667,47.76111111111111,46.06748971193416
宁夏回族自治区,石嘴山市,惠农区,河滨街街道,106.767279,39.3100413,8.0,0.0,10.0,9.0,68.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,17.0,0.0,0.0,1.0,348.0,0.0,0.0,21.0,0.0,3.0,0.0,11.0,9.0,7.0,2.0,0.0,4.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,49.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,4.0,-1.0,-1.0,石嘴山市惠农区,石嘴山市惠农区河滨街街道,1.0,26.0,5.0,19.5,51.5,49.21666666666667,47.76111111111111,46.06748971193416
宁夏回族自治区,石嘴山市,惠农区,火车站街道,106.7219308,39.2605064,2.0,2.0,8.0,5.0,35.0,17.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,109.0,0.0,0.0,2.0,0.0,1.0,0.0,6.0,10.0,3.0,2.0,0.0,1.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,5934303572.0,8748130.0,石嘴山市惠农区,石嘴山市惠农区火车站街道,16.0,25.4,0.0,14.8,56.2,49.21666666666667,47.76111111111111,46.06748971193416
宁夏回族自治区,石嘴山市,惠农区,红果子镇,106.659049,39.169447,5.0,2.0,3.0,3.0,10.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,12.0,9.0,2.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,2.0,2518895316.0,8747372.0,石嘴山市惠农区,石嘴山市惠农区红果子镇,18.0,16.9,0.0,4.2,39.1,49.21666666666667,47.76111111111111,46.06748971193416
宁夏回族自治区,石嘴山市,惠农区,尾闸镇,106.739382,39.1617823,2.0,6.0,2.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3238951689.0,8747373.0,石嘴山市惠农区,石嘴山市惠农区尾闸镇,16.0,14.3,0.0,1.0,31.3,49.21666666666667,47.76111111111111,46.06748971193416
宁夏回族自治区,石嘴山市,惠农区,园艺镇,106.774158,39.22429,19.0,10.0,26.0,17.0,85.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,6.0,43.0,0.0,0.0,0.0,0.0,22.0,1.0,15.0,9.0,11.0,2.0,2.0,12.0,7.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,8.0,3.0,5933884052.0,8747412.0,石嘴山市惠农区,石嘴山市惠农区园艺镇,20.0,24.0,7.0,9.100000000000001,60.1,49.21666666666667,47.76111111111111,46.06748971193416
宁夏回族自治区,石嘴山市,惠农区,庙台乡,106.742213,39.108202,0.0,6.0,6.0,4.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,4.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,5933951985.0,8747487.0,石嘴山市惠农区,石嘴山市惠农区庙台乡,16.0,16.2,5.0,2.2,39.400000000000006,49.21666666666667,47.76111111111111,46.06748971193416
宁夏回族自治区,石嘴山市,惠农区,礼和乡,106.8009281,39.0712682,0.0,2.0,2.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,5933929518.0,8747476.0,石嘴山市惠农区,石嘴山市惠农区礼和乡,16.0,12.5,0.0,0.1,28.6,49.21666666666667,47.76111111111111,46.06748971193416
宁夏回族自治区,石嘴山市,惠农区,燕子墩乡,106.586405,39.060716,0.0,13.0,0.0,16.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,5.0,0.0,7.0,0.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,3.0,2518895330.0,8747452.0,石嘴山市惠农区,石嘴山市惠农区燕子墩乡,16.0,23.9,0.0,3.2,43.1,49.21666666666667,47.76111111111111,46.06748971193416
宁夏回族自治区,石嘴山市,平罗县,城关镇,106.5406353,38.9065635,2.0,10.0,20.0,13.0,41.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,9.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,49.0,0.0,0.0,0.0,0.0,15.0,0.0,2.0,10.0,5.0,0.0,6.0,11.0,5.0,21.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,5.0,4.0,839813451.0,-1.0,石嘴山市平罗县,石嘴山市平罗县城关镇,9.0,26.0,5.0,7.9,47.9,30.95384615384615,47.76111111111111,46.06748971193416
宁夏回族自治区,石嘴山市,平罗县,黄渠桥镇,106.629825,39.014793,9.0,0.0,1.0,7.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,5.0,3.0,7.0,0.0,1.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,3.0,2518895320.0,-1.0,石嘴山市平罗县,石嘴山市平罗县黄渠桥镇,10.0,20.5,0.0,1.7,32.2,30.95384615384615,47.76111111111111,46.06748971193416
宁夏回族自治区,石嘴山市,平罗县,宝丰镇,106.728226,39.048956,0.0,8.0,4.0,5.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,1.0,0.0,0.0,4.0,5.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2518895311.0,-1.0,石嘴山市平罗县,石嘴山市平罗县宝丰镇,8.0,19.2,0.0,1.8,29.0,30.95384615384615,47.76111111111111,46.06748971193416
宁夏回族自治区,石嘴山市,平罗县,头闸镇,106.673813,38.929455,0.0,0.0,0.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2518895326.0,-1.0,石嘴山市平罗县,石嘴山市平罗县头闸镇,8.0,9.2,0.0,0.5,17.7,30.95384615384615,47.76111111111111,46.06748971193416
宁夏回族自治区,石嘴山市,平罗县,姚伏镇,106.4639699,38.7427393,2.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,5931598581.0,-1.0,石嘴山市平罗县,石嘴山市平罗县姚伏镇,8.0,12.5,0.0,1.9,22.4,30.95384615384615,47.76111111111111,46.06748971193416
宁夏回族自治区,石嘴山市,平罗县,崇岗镇,106.2580803,38.9139148,5.0,2.0,10.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,63.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,12.0,6.0,4.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,3238959262.0,8743270.0,石嘴山市平罗县,石嘴山市平罗县崇岗镇,16.0,16.3,0.0,11.1,43.4,30.95384615384615,47.76111111111111,46.06748971193416
宁夏回族自治区,石嘴山市,平罗县,陶乐镇,106.6886427,38.811313,2.0,4.0,5.0,5.0,134.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,8.0,2.0,2.0,2.0,4.0,4.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,3247314650.0,11940994.0,石嘴山市平罗县,石嘴山市平罗县陶乐镇,17.0,24.0,0.0,1.9,42.9,30.95384615384615,47.76111111111111,46.06748971193416
宁夏回族自治区,石嘴山市,平罗县,高庄乡,106.5918105,38.9843417,2.0,0.0,0.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,5931629002.0,-1.0,石嘴山市平罗县,石嘴山市平罗县高庄乡,12.0,14.3,0.0,1.1,27.400000000000002,30.95384615384615,47.76111111111111,46.06748971193416
宁夏回族自治区,石嘴山市,平罗县,灵沙乡,106.745193,38.995346,0.0,0.0,5.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,5931629004.0,-1.0,石嘴山市平罗县,石嘴山市平罗县灵沙乡,8.0,15.3,0.0,6.1000000000000005,29.400000000000002,30.95384615384615,47.76111111111111,46.06748971193416
宁夏回族自治区,石嘴山市,平罗县,渠口乡,106.616941,38.872512,0.0,7.0,0.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,5931629005.0,-1.0,石嘴山市平罗县,石嘴山市平罗县渠口乡,9.0,14.3,0.0,0.5,23.8,30.95384615384615,47.76111111111111,46.06748971193416
宁夏回族自治区,石嘴山市,平罗县,通伏乡,106.53,38.734,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,5931598580.0,-1.0,石嘴山市平罗县,石嘴山市平罗县通伏乡,8.0,9.9,0.0,0.5,18.4,30.95384615384615,47.76111111111111,46.06748971193416
宁夏回族自治区,石嘴山市,平罗县,高仁乡,106.6386896,38.7163825,1.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2518929798.0,11940995.0,石嘴山市平罗县,石嘴山市平罗县高仁乡,16.0,11.2,0.0,0.7,27.9,30.95384615384615,47.76111111111111,46.06748971193416
宁夏回族自治区,石嘴山市,平罗县,红崖子乡,106.8720108,39.0195277,2.0,2.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,2.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,5931629003.0,11940996.0,石嘴山市平罗县,石嘴山市平罗县红崖子乡,16.0,22.5,0.0,1.5,40.0,30.95384615384615,47.76111111111111,46.06748971193416
宁夏回族自治区,吴忠市,利通区,金积镇,106.12342,37.930009,1.0,1.0,10.0,29.0,47.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,157.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,12.0,3.0,1.0,1.0,3.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,3.0,2518929803.0,-1.0,吴忠市利通区,吴忠市利通区金积镇,8.0,26.0,0.0,17.5,51.5,57.78333333333333,45.65531914893617,46.06748971193416
宁夏回族自治区,吴忠市,利通区,金银滩镇,106.268287,37.916824,0.0,0.0,5.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,3.0,0.0,0.0,3.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,2518929804.0,-1.0,吴忠市利通区,吴忠市利通区金银滩镇,8.0,22.3,0.0,1.7,32.0,57.78333333333333,45.65531914893617,46.06748971193416
宁夏回族自治区,吴忠市,利通区,高闸镇,106.1810438,37.8685106,0.0,6.0,10.0,10.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,1.0,0.0,0.0,2.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5922102350.0,-1.0,吴忠市利通区,吴忠市利通区高闸镇,8.0,23.0,5.0,0.7,36.7,57.78333333333333,45.65531914893617,46.06748971193416
宁夏回族自治区,吴忠市,利通区,扁担沟镇,106.2291273,37.7986319,0.0,10.0,2.0,7.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,0.0,2.0,2.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,5922081049.0,11937068.0,吴忠市利通区,吴忠市利通区扁担沟镇,16.0,22.5,0.0,2.3,40.8,57.78333333333333,45.65531914893617,46.06748971193416
