addr_1,addr_2,addr_3,addr_4,lon,lat,hw_trunk_3km,hw_primary_3km,hw_secondary_3km,hw_tertiary_3km,hw_res_uncl_3km,hw_service_3km,hw_cycleway_3km,hw_footway_3km,hw_bus_stop_3km,hw_parking_3km,hw_fuel_3km,am_gov_3km,am_medical_3km,am_healthcare_3km,am_school_3km,am_education_3km,am_police_3km,am_post_3km,am_bank_3km,am_shop_3km,lu_residential_3km,lu_commercial_3km,lu_industrial_3km,lu_retail_3km,lu_construction_3km,pl_3km,bld_3km,blp_3km,bll_3km,mm_3km,ad_3km,lsr_3km,trs_3km,wd_3km,hw_types_3km,lu_types_3km,hw_trunk_1km,hw_primary_1km,hw_secondary_1km,hw_tertiary_1km,hw_res_uncl_1km,hw_service_1km,hw_cycleway_1km,hw_footway_1km,hw_bus_stop_1km,hw_parking_1km,hw_fuel_1km,am_gov_1km,am_medical_1km,am_healthcare_1km,am_school_1km,am_education_1km,am_police_1km,am_post_1km,am_bank_1km,am_shop_1km,lu_residential_1km,lu_commercial_1km,lu_industrial_1km,lu_retail_1km,lu_construction_1km,pl_1km,bld_1km,blp_1km,bll_1km,mm_1km,ad_1km,lsr_1km,trs_1km,wd_1km,hw_types_1km,lu_types_1km,node,boundary,u_addr_3,u_addr_4,score_1,score_2,score_3,score_4,score,u_addr_3_avg_score,addr_2_avg_score,addr_1_avg_score
北京市,市辖区,房山区,长阳镇,116.2109591,39.7646453,33.0,44.0,38.0,78.0,111.0,62.0,8.0,106.0,318.0,13.0,2.0,0.0,2.0,2.0,5.0,16.0,0.0,0.0,1.0,3.0,50.0,7.0,2.0,2.0,24.0,14.0,408.0,0.0,4.0,5.0,7.0,41.0,0.0,15.0,24.0,18.0,16.0,12.0,9.0,17.0,17.0,3.0,5.0,11.0,106.0,2.0,0.0,0.0,1.0,1.0,3.0,7.0,0.0,0.0,0.0,2.0,15.0,5.0,0.0,0.0,14.0,3.0,83.0,0.0,1.0,2.0,7.0,10.0,0.0,3.0,18.0,8.0,3379213337.0,19798465.0,市辖区房山区,市辖区房山区长阳镇,20.0,30.0,12.0,20.0,82.0,64.48928571428571,76.93061224489796,76.93061224489796
北京市,市辖区,房山区,河北镇,115.9318284,39.8187101,19.0,13.0,0.0,42.0,263.0,215.0,0.0,393.0,169.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,17.0,16.0,0.0,0.0,2.0,0.0,7.0,15.0,3.0,17.0,17.0,8.0,8.0,0.0,17.0,54.0,67.0,0.0,66.0,39.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,13.0,7.0,3808039773.0,-1.0,市辖区房山区,市辖区房山区河北镇,12.0,30.0,10.0,6.6,58.6,64.48928571428571,76.93061224489796,76.93061224489796
北京市,市辖区,房山区,长沟镇,115.8948801,39.579116,6.0,0.0,5.0,16.0,266.0,31.0,0.0,0.0,76.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,4.0,19.0,169.0,0.0,0.0,1.0,1.0,11.0,1.0,7.0,8.0,11.0,3.0,0.0,1.0,6.0,36.0,20.0,0.0,0.0,36.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,4.0,137.0,0.0,0.0,0.0,1.0,10.0,0.0,6.0,8.0,6.0,3867137757.0,-1.0,市辖区房山区,市辖区房山区长沟镇,12.0,26.0,10.0,20.0,68.0,64.48928571428571,76.93061224489796,76.93061224489796
北京市,市辖区,房山区,大石窝镇,115.8198697,39.5517181,5.0,0.0,4.0,4.0,387.0,39.0,0.0,5.0,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,13.0,23.0,0.0,0.0,0.0,0.0,8.0,0.0,7.0,11.0,10.0,2.0,0.0,3.0,1.0,54.0,5.0,0.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,19.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,7.0,7.0,4182578681.0,-1.0,市辖区房山区,市辖区房山区大石窝镇,12.0,28.0,0.0,8.2,48.2,64.48928571428571,76.93061224489796,76.93061224489796
北京市,市辖区,房山区,张坊镇,115.7108635,39.5753923,9.0,8.0,10.0,9.0,180.0,26.0,0.0,75.0,116.0,3.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,22.0,0.0,0.0,0.0,0.0,17.0,235.0,0.0,0.0,2.0,1.0,1.0,4.0,8.0,13.0,14.0,6.0,3.0,8.0,6.0,25.0,8.0,0.0,3.0,54.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,10.0,6.0,3620428994.0,-1.0,市辖区房山区,市辖区房山区张坊镇,12.0,30.0,5.0,20.0,67.0,64.48928571428571,76.93061224489796,76.93061224489796
北京市,市辖区,房山区,十渡镇,115.5839328,39.6405352,0.0,0.0,26.0,0.0,165.0,129.0,0.0,296.0,130.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,19.0,14.0,0.0,0.0,9.0,0.0,5.0,35.0,3.0,12.0,15.0,0.0,0.0,14.0,0.0,83.0,42.0,0.0,75.0,45.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,2.0,0.0,1.0,6.0,3.0,11.0,11.0,4182632962.0,-1.0,市辖区房山区,市辖区房山区十渡镇,12.0,30.0,0.0,7.2,49.2,64.48928571428571,76.93061224489796,76.93061224489796
北京市,市辖区,房山区,青龙湖镇,116.0330252,39.7748029,8.0,3.0,22.0,14.0,307.0,236.0,0.0,85.0,212.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,21.0,1.0,3.0,0.0,1.0,12.0,33.0,0.0,0.0,7.0,0.0,7.0,2.0,5.0,18.0,21.0,7.0,3.0,3.0,0.0,59.0,33.0,0.0,0.0,61.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,8.0,3379213806.0,-1.0,市辖区房山区,市辖区房山区青龙湖镇,12.0,28.0,0.0,9.100000000000001,49.1,64.48928571428571,76.93061224489796,76.93061224489796
北京市,市辖区,房山区,韩村河镇,115.9569329,39.6027537,0.0,13.0,14.0,6.0,316.0,11.0,0.0,0.0,149.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,2.0,5.0,0.0,0.0,14.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,12.0,9.0,0.0,5.0,7.0,0.0,64.0,1.0,0.0,0.0,32.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,3.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,6.0,4182636073.0,-1.0,市辖区房山区,市辖区房山区韩村河镇,12.0,30.0,7.0,5.3,54.3,64.48928571428571,76.93061224489796,76.93061224489796
北京市,市辖区,房山区,霞云岭乡,115.7409748,39.7281907,3.0,0.0,0.0,10.0,97.0,5.0,0.0,346.0,68.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,11.0,9.0,1.0,0.0,0.0,3.0,20.0,1.0,0.0,65.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,5.0,4182636072.0,-1.0,市辖区房山区,市辖区房山区霞云岭乡,12.0,26.0,5.0,6.0,49.0,64.48928571428571,76.93061224489796,76.93061224489796
北京市,市辖区,房山区,南窖乡,115.8362979,39.7673457,0.0,0.0,4.0,4.0,58.0,55.0,0.0,153.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,8.0,0.0,0.0,2.0,4.0,20.0,17.0,0.0,26.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,5.0,4182691193.0,-1.0,市辖区房山区,市辖区房山区南窖乡,12.0,26.0,0.0,4.8,42.8,64.48928571428571,76.93061224489796,76.93061224489796
北京市,市辖区,房山区,佛子庄乡,115.8835334,39.8199693,9.0,17.0,5.0,7.0,96.0,133.0,0.0,366.0,129.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,1.0,0.0,1.0,11.0,3.0,15.0,15.0,1.0,5.0,0.0,0.0,14.0,3.0,0.0,28.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,11.0,7.0,4642981934.0,-1.0,市辖区房山区,市辖区房山区佛子庄乡,12.0,28.0,0.0,4.3,44.3,64.48928571428571,76.93061224489796,76.93061224489796
北京市,市辖区,房山区,大安山乡,115.7796911,39.8868399,0.0,0.0,13.0,22.0,98.0,114.0,0.0,315.0,128.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,24.0,0.0,1.0,0.0,0.0,41.0,39.0,0.0,19.0,2.0,0.0,5.0,13.0,2.0,12.0,16.0,0.0,0.0,4.0,9.0,13.0,17.0,0.0,58.0,25.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,12.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,11.0,9.0,4642981933.0,-1.0,市辖区房山区,市辖区房山区大安山乡,12.0,28.0,12.0,9.3,61.3,64.48928571428571,76.93061224489796,76.93061224489796
北京市,市辖区,房山区,史家营乡,115.6645553,39.858022,0.0,0.0,10.0,13.0,48.0,54.0,0.0,209.0,80.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,16.0,11.0,0.0,0.0,3.0,0.0,5.0,8.0,3.0,11.0,17.0,0.0,0.0,6.0,4.0,15.0,12.0,0.0,37.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,7.0,7822502106.0,-1.0,市辖区房山区,市辖区房山区史家营乡,12.0,28.0,0.0,6.0,46.0,64.48928571428571,76.93061224489796,76.93061224489796
北京市,市辖区,房山区,蒲洼乡,115.5293867,39.7325225,0.0,0.0,8.0,0.0,75.0,5.0,0.0,340.0,60.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,10.0,6.0,0.0,0.0,3.0,0.0,23.0,0.0,0.0,60.0,24.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,7822502135.0,-1.0,市辖区房山区,市辖区房山区蒲洼乡,12.0,26.0,10.0,3.2,51.2,64.48928571428571,76.93061224489796,76.93061224489796
北京市,市辖区,通州区,中仓街道,116.6576958,39.9045315,40.0,181.0,140.0,199.0,363.0,254.0,30.0,194.0,863.0,26.0,6.0,9.0,6.0,13.0,32.0,50.0,2.0,3.0,16.0,120.0,156.0,29.0,4.0,21.0,43.0,25.0,647.0,87.0,365.0,17.0,189.0,97.0,13.0,36.0,26.0,23.0,0.0,38.0,7.0,20.0,99.0,73.0,0.0,54.0,98.0,1.0,0.0,2.0,2.0,5.0,10.0,15.0,1.0,1.0,4.0,8.0,18.0,6.0,0.0,3.0,9.0,3.0,78.0,15.0,73.0,6.0,37.0,7.0,2.0,18.0,18.0,9.0,8981623512.0,15897393.0,市辖区通州区,市辖区通州区中仓街道,20.0,30.0,30.0,20.0,100.0,80.8,76.93061224489796,76.93061224489796
北京市,市辖区,通州区,新华街道,116.6591207,39.9093408,33.0,184.0,151.0,184.0,330.0,198.0,31.0,181.0,800.0,24.0,5.0,7.0,5.0,11.0,29.0,46.0,1.0,2.0,16.0,115.0,145.0,28.0,5.0,22.0,46.0,26.0,585.0,22.0,256.0,18.0,185.0,90.0,16.0,36.0,26.0,20.0,0.0,40.0,4.0,22.0,101.0,68.0,3.0,34.0,60.0,1.0,0.0,2.0,0.0,2.0,5.0,7.0,1.0,1.0,3.0,5.0,12.0,10.0,0.0,3.0,11.0,3.0,44.0,11.0,44.0,3.0,20.0,8.0,2.0,12.0,19.0,9.0,8981623513.0,15897392.0,市辖区通州区,市辖区通州区新华街道,20.0,30.0,24.0,20.0,94.0,80.8,76.93061224489796,76.93061224489796
北京市,市辖区,通州区,北苑街道,116.6434517,39.9021244,48.0,182.0,113.0,191.0,401.0,243.0,29.0,208.0,869.0,27.0,7.0,7.0,7.0,20.0,30.0,46.0,1.0,4.0,17.0,131.0,134.0,24.0,4.0,19.0,42.0,26.0,517.0,37.0,306.0,17.0,192.0,63.0,14.0,39.0,26.0,23.0,7.0,31.0,8.0,28.0,70.0,58.0,1.0,54.0,120.0,1.0,0.0,1.0,1.0,3.0,9.0,14.0,0.0,1.0,6.0,35.0,39.0,0.0,0.0,4.0,3.0,3.0,104.0,15.0,87.0,6.0,46.0,6.0,3.0,16.0,21.0,9.0,8981665618.0,15897390.0,市辖区通州区,市辖区通州区北苑街道,20.0,30.0,25.0,20.0,95.0,80.8,76.93061224489796,76.93061224489796
北京市,市辖区,通州区,玉桥街道,116.6760747,39.8926492,50.0,183.0,109.0,209.0,254.0,266.0,64.0,279.0,893.0,35.0,5.0,6.0,4.0,9.0,34.0,53.0,2.0,2.0,11.0,79.0,153.0,21.0,4.0,13.0,37.0,27.0,832.0,90.0,595.0,21.0,157.0,92.0,9.0,40.0,26.0,21.0,2.0,26.0,12.0,26.0,15.0,11.0,3.0,10.0,149.0,2.0,1.0,2.0,1.0,1.0,6.0,7.0,0.0,0.0,1.0,12.0,31.0,2.0,1.0,2.0,1.0,4.0,40.0,0.0,0.0,0.0,4.0,8.0,1.0,3.0,14.0,10.0,8981665619.0,15897394.0,市辖区通州区,市辖区通州区玉桥街道,20.0,30.0,23.0,20.0,93.0,80.8,76.93061224489796,76.93061224489796
北京市,市辖区,通州区,潞源街道,116.7186538,39.9152707,4.0,113.0,112.0,156.0,207.0,144.0,127.0,402.0,403.0,42.0,5.0,53.0,4.0,8.0,12.0,42.0,7.0,2.0,8.0,325.0,70.0,21.0,2.0,9.0,50.0,34.0,436.0,34.0,187.0,18.0,30.0,154.0,15.0,24.0,24.0,25.0,0.0,16.0,12.0,26.0,40.0,33.0,38.0,175.0,54.0,6.0,1.0,8.0,1.0,2.0,2.0,5.0,2.0,0.0,4.0,17.0,14.0,2.0,0.0,2.0,5.0,3.0,111.0,0.0,88.0,3.0,2.0,28.0,8.0,4.0,19.0,14.0,8981665620.0,15897398.0,市辖区通州区,市辖区通州区潞源街道,20.0,30.0,28.0,20.0,98.0,80.8,76.93061224489796,76.93061224489796
北京市,市辖区,通州区,通运街道,116.6917521,39.9121751,4.0,114.0,143.0,197.0,224.0,134.0,100.0,328.0,522.0,28.0,5.0,35.0,3.0,4.0,21.0,34.0,5.0,0.0,7.0,69.0,112.0,25.0,4.0,19.0,43.0,21.0,370.0,34.0,82.0,18.0,22.0,125.0,14.0,30.0,24.0,25.0,0.0,19.0,16.0,15.0,16.0,2.0,5.0,11.0,73.0,6.0,1.0,0.0,0.0,0.0,5.0,9.0,0.0,0.0,1.0,16.0,21.0,6.0,1.0,3.0,3.0,2.0,70.0,0.0,1.0,4.0,1.0,31.0,1.0,6.0,13.0,11.0,8981665625.0,15897396.0,市辖区通州区,市辖区通州区通运街道,20.0,30.0,18.0,20.0,88.0,80.8,76.93061224489796,76.93061224489796
北京市,市辖区,通州区,文景街道,116.6478952,39.8516546,0.0,96.0,133.0,150.0,72.0,300.0,96.0,455.0,651.0,31.0,4.0,2.0,1.0,1.0,6.0,12.0,0.0,1.0,1.0,44.0,61.0,7.0,11.0,1.0,21.0,25.0,461.0,1.0,220.0,18.0,2.0,117.0,25.0,16.0,24.0,18.0,0.0,27.0,56.0,20.0,11.0,8.0,49.0,104.0,88.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,0.0,5.0,3.0,87.0,0.0,27.0,7.0,0.0,12.0,0.0,2.0,16.0,9.0,8981665626.0,15958366.0,市辖区通州区,市辖区通州区文景街道,20.0,30.0,5.0,20.0,75.0,80.8,76.93061224489796,76.93061224489796
北京市,市辖区,通州区,九棵树街道,116.6421835,39.8890712,49.0,150.0,88.0,198.0,353.0,262.0,29.0,217.0,987.0,27.0,5.0,6.0,7.0,20.0,31.0,51.0,2.0,5.0,17.0,132.0,154.0,11.0,6.0,16.0,37.0,34.0,791.0,92.0,404.0,12.0,186.0,66.0,13.0,32.0,25.0,24.0,21.0,47.0,11.0,13.0,61.0,70.0,16.0,42.0,146.0,19.0,0.0,1.0,1.0,6.0,3.0,7.0,0.0,0.0,4.0,40.0,28.0,1.0,1.0,2.0,4.0,6.0,203.0,0.0,144.0,1.0,103.0,14.0,1.0,9.0,18.0,9.0,8981665627.0,15897391.0,市辖区通州区,市辖区通州区九棵树街道,20.0,30.0,23.0,20.0,93.0,80.8,76.93061224489796,76.93061224489796
北京市,市辖区,通州区,临河里街道,116.6803698,39.8804189,49.0,153.0,104.0,203.0,166.0,406.0,54.0,538.0,955.0,51.0,4.0,3.0,5.0,7.0,22.0,35.0,2.0,1.0,6.0,86.0,127.0,13.0,3.0,10.0,27.0,29.0,828.0,78.0,439.0,12.0,30.0,82.0,29.0,32.0,29.0,23.0,12.0,14.0,17.0,37.0,7.0,15.0,2.0,18.0,126.0,2.0,0.0,1.0,1.0,1.0,4.0,6.0,0.0,0.0,1.0,13.0,22.0,2.0,0.0,0.0,2.0,6.0,168.0,0.0,140.0,2.0,1.0,9.0,1.0,3.0,15.0,8.0,8981665628.0,15897397.0,市辖区通州区,市辖区通州区临河里街道,20.0,30.0,23.0,20.0,93.0,80.8,76.93061224489796,76.93061224489796
北京市,市辖区,通州区,杨庄街道,116.625794,39.9042154,50.0,155.0,81.0,196.0,402.0,205.0,28.0,228.0,786.0,28.0,8.0,6.0,10.0,34.0,31.0,51.0,3.0,4.0,21.0,225.0,130.0,14.0,4.0,16.0,37.0,26.0,907.0,17.0,254.0,15.0,197.0,69.0,12.0,36.0,26.0,23.0,5.0,8.0,4.0,57.0,41.0,41.0,1.0,51.0,105.0,1.0,1.0,2.0,1.0,1.0,4.0,6.0,0.0,0.0,2.0,39.0,24.0,0.0,1.0,7.0,5.0,1.0,29.0,0.0,2.0,2.0,20.0,5.0,4.0,14.0,20.0,14.0,8981665629.0,15897389.0,市辖区通州区,市辖区通州区杨庄街道,20.0,30.0,23.0,20.0,93.0,80.8,76.93061224489796,76.93061224489796
北京市,市辖区,通州区,潞邑街道,116.6669236,39.9334278,0.0,128.0,146.0,136.0,204.0,33.0,16.0,43.0,410.0,14.0,6.0,1.0,3.0,4.0,11.0,23.0,0.0,0.0,2.0,46.0,78.0,26.0,2.0,15.0,66.0,15.0,236.0,0.0,1.0,11.0,33.0,76.0,6.0,19.0,23.0,17.0,0.0,8.0,15.0,12.0,36.0,6.0,0.0,1.0,30.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,4.0,19.0,2.0,0.0,2.0,7.0,4.0,27.0,0.0,0.0,1.0,0.0,15.0,1.0,2.0,10.0,8.0,8981665630.0,15897395.0,市辖区通州区,市辖区通州区潞邑街道,20.0,30.0,21.0,20.0,91.0,80.8,76.93061224489796,76.93061224489796
北京市,市辖区,通州区,宋庄镇,116.7213945,39.939676,0.0,41.0,66.0,84.0,192.0,77.0,35.0,155.0,309.0,21.0,6.0,10.0,2.0,3.0,7.0,12.0,2.0,1.0,4.0,45.0,36.0,14.0,7.0,10.0,29.0,23.0,404.0,0.0,21.0,6.0,6.0,75.0,6.0,7.0,23.0,21.0,0.0,5.0,12.0,14.0,21.0,35.0,5.0,18.0,56.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,3.0,21.0,7.0,1.0,0.0,4.0,4.0,6.0,157.0,0.0,2.0,0.0,0.0,26.0,4.0,1.0,15.0,10.0,3329415629.0,19735064.0,市辖区通州区,市辖区通州区宋庄镇,20.0,30.0,25.0,20.0,95.0,80.8,76.93061224489796,76.93061224489796
北京市,市辖区,通州区,张家湾镇,116.7141737,39.8574205,26.0,78.0,36.0,73.0,129.0,253.0,34.0,656.0,403.0,38.0,0.0,0.0,1.0,1.0,6.0,9.0,1.0,0.0,0.0,26.0,38.0,6.0,10.0,5.0,16.0,22.0,860.0,3.0,125.0,16.0,4.0,61.0,37.0,19.0,30.0,22.0,5.0,8.0,12.0,11.0,14.0,26.0,8.0,22.0,74.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,2.0,4.0,91.0,0.0,2.0,0.0,0.0,5.0,1.0,3.0,14.0,9.0,3329427914.0,-1.0,市辖区通州区,市辖区通州区张家湾镇,12.0,28.0,5.0,20.0,65.0,80.8,76.93061224489796,76.93061224489796
北京市,市辖区,通州区,漷县镇,116.7874336,39.7788898,8.0,15.0,15.0,33.0,273.0,9.0,7.0,15.0,74.0,2.0,0.0,0.0,2.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,8.0,2.0,14.0,0.0,4.0,12.0,179.0,0.0,1.0,0.0,1.0,26.0,0.0,5.0,15.0,12.0,4.0,10.0,1.0,9.0,47.0,2.0,0.0,6.0,28.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,8.0,1.0,2.0,0.0,1.0,3.0,88.0,0.0,0.0,0.0,0.0,15.0,0.0,3.0,10.0,10.0,2600926693.0,-1.0,市辖区通州区,市辖区通州区漷县镇,12.0,28.0,10.0,20.0,70.0,80.8,76.93061224489796,76.93061224489796
北京市,市辖区,通州区,马驹桥镇,116.5548622,39.7483247,0.0,58.0,83.0,69.0,114.0,121.0,21.0,30.0,215.0,9.0,2.0,0.0,1.0,1.0,5.0,8.0,0.0,0.0,1.0,1.0,40.0,4.0,40.0,1.0,17.0,28.0,859.0,0.0,1.0,5.0,12.0,43.0,2.0,10.0,23.0,15.0,0.0,17.0,12.0,7.0,22.0,2.0,2.0,8.0,33.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,10.0,0.0,2.0,0.0,5.0,7.0,36.0,0.0,0.0,0.0,3.0,1.0,1.0,4.0,17.0,8.0,727322686.0,-1.0,市辖区通州区,市辖区通州区马驹桥镇,12.0,30.0,7.0,20.0,69.0,80.8,76.93061224489796,76.93061224489796
北京市,市辖区,通州区,西集镇,116.8337805,39.7986882,11.0,0.0,5.0,65.0,443.0,19.0,4.0,1.0,97.0,2.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,17.0,29.0,0.0,1.0,1.0,1.0,5.0,0.0,3.0,14.0,6.0,0.0,0.0,4.0,23.0,100.0,7.0,0.0,0.0,21.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,10.0,4.0,3329453214.0,-1.0,市辖区通州区,市辖区通州区西集镇,12.0,28.0,10.0,6.6,56.6,80.8,76.93061224489796,76.93061224489796
北京市,市辖区,通州区,台湖镇,116.6462712,39.8312975,0.0,34.0,93.0,83.0,111.0,129.0,70.0,237.0,272.0,25.0,4.0,3.0,1.0,1.0,2.0,5.0,0.0,0.0,1.0,13.0,20.0,7.0,6.0,1.0,7.0,21.0,342.0,1.0,254.0,10.0,1.0,53.0,1.0,10.0,23.0,13.0,0.0,0.0,7.0,21.0,7.0,20.0,0.0,3.0,43.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,4.0,85.0,0.0,80.0,2.0,0.0,11.0,0.0,1.0,8.0,7.0,2521801295.0,-1.0,市辖区通州区,市辖区通州区台湖镇,12.0,30.0,10.0,20.0,72.0,80.8,76.93061224489796,76.93061224489796
北京市,市辖区,通州区,永乐店镇,116.7905629,39.7079867,6.0,9.0,0.0,28.0,355.0,4.0,0.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,17.0,32.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,11.0,10.0,5.0,4.0,0.0,10.0,48.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,4.0,3329459344.0,-1.0,市辖区通州区,市辖区通州区永乐店镇,12.0,28.0,5.0,9.4,54.4,80.8,76.93061224489796,76.93061224489796
北京市,市辖区,通州区,潞城镇,116.7805489,39.8532133,3.0,17.0,10.0,16.0,380.0,33.0,9.0,73.0,127.0,11.0,1.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,19.0,14.0,0.0,0.0,3.0,0.0,19.0,0.0,12.0,18.0,15.0,0.0,1.0,3.0,0.0,30.0,0.0,0.0,1.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,6.0,7.0,7631768413.0,-1.0,市辖区通州区,市辖区通州区潞城镇,12.0,30.0,0.0,5.8,47.8,80.8,76.93061224489796,76.93061224489796
